Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,,
Date,,,,,,,
2018-11-21,168.46908569335938,169.84956964589784,163.19363585716167,169.60305357964836,10660275,,
2018-11-22,166.10252380371094,170.09608711921757,165.21507197633022,169.84957105092883,7249241,,
2018-11-26,157.81959533691406,167.08859380380494,152.83996757757646,166.79277150248987,18872519,,
2018-11-27,153.38229370117188,156.48839000145097,148.99431089504176,155.79814805096072,22545197,,
2018-11-28,149.73387145996094,154.6148867841884,148.99432322761896,153.8260323271275,11262939,,
2018-11-29,152.79063415527344,154.26973035241286,148.6984740283122,152.83994037107365,11292976,,
2018-11-30,151.90321350097656,155.00931013132634,149.48735889446587,153.13579391717053,10903611,,
2018-12-03,159.69309997558594,162.10895434402138,155.99535909140528,156.7842134892597,18252600,,
2018-12-04,154.4669647216797,159.49589860975038,153.53020665715783,159.05217268930815,10086447,,
2018-12-05,146.7756805419922,152.44555040097987,144.4091171383784,151.6566959331086,17397940,,
2018-12-06,147.46591186523438,148.69849217997864,141.4016076890047,144.06399320576946,14471628,,
2018-12-07,144.85281372070312,149.33940849176443,142.1411373811341,148.89568264542748,10752176,,
2018-12-10,143.62026977539062,144.55704296578784,138.78856037064455,141.00720520783068,10569752,,
2018-12-11,144.70494079589844,146.5291658295017,140.11974766818423,140.859295917567,12120116,,
2018-12-12,154.07254028320312,155.6502491141617,144.9514458984375,146.9235744140625,17212604,,
2018-12-13,157.1786346435547,161.4187139065271,154.1218445115672,155.00929631365955,14221490,,
2018-12-14,155.65023803710938,159.9889144442582,153.03715891218152,155.7981416467969,10406750,,
2018-12-17,161.6159210205078,162.40477541247756,156.04466414836125,157.17863199259233,10161735,,
2018-12-18,162.60198974609375,163.24294053998514,159.742409423029,160.58057005883063,7217556,,
2018-12-19,165.26437377929688,167.77882557167655,161.96105253411514,163.5880525228486,8764402,154.90822982788086,
2018-12-20,164.9192657470703,166.05323375317982,162.15828250410794,163.09504064560906,5066318,154.7307388305664,
2018-12-21,162.35546875,170.44120743800312,160.92567863190297,165.65878992469487,11096129,154.54338607788085,
2018-12-24,157.03073120117188,162.4540845550585,155.6009410534674,162.05966487505256,8042316,154.50394287109376,
2018-12-26,160.03822326660156,161.0735936896954,151.36085526498255,153.8260157741842,11417086,154.83673934936525,
2018-12-27,156.29116821289062,162.70058520584828,155.45300766458436,161.2214889767042,9427164,155.16460418701172,
2018-12-28,158.8056640625,161.17221244657338,156.9321327994732,157.5237774185654,8011422,155.46535568237306,
2018-12-31,162.60198974609375,164.32760219356473,159.3479897392085,160.23544155087782,12798461,156.00029449462892,
2019-01-01,160.62985229492188,163.58804489737824,159.24936843223384,163.58804489737824,6180841,156.0471321105957,
2019-01-02,155.99537658691406,158.70705353943868,154.81210238049653,157.77029541961429,11623258,156.12355270385743,
2019-01-03,144.4584197998047,155.3544333127054,143.57096794918624,155.15722346213985,19207999,156.00768966674804,
2019-01-04,150.22691345214844,151.80460742343487,142.6342057326607,145.8882211772771,17599050,156.14573974609374,
2019-01-07,150.0789794921875,154.81209101657325,148.94501159555665,152.8399624685914,8738534,156.40704803466798,
2019-01-08,155.55165100097656,156.09398940196866,148.55058810703764,150.2762007171911,11124085,157.00361709594728,
2019-01-09,149.68453979492188,156.63629500664842,147.21937943942626,156.29116653842112,14192956,157.25259704589843,
2019-01-10,147.61383056640625,151.4594905690114,146.77568489443377,150.27620130904182,9809472,156.9296615600586,
2019-01-11,146.7263641357422,150.3747988695781,145.9375097226069,148.84639626528093,9703598,156.40704803466798,
2019-01-14,141.99325561523438,146.82496454479406,141.5002234776815,146.43054485321045,10777718,155.7241989135742,
2019-01-15,144.85281372070312,145.34584578244295,141.00716965759025,142.9299916891467,12155311,154.88604354858398,
2019-01-16,144.6063232421875,146.62775806174304,143.76817761681372,145.19796783927836,6711156,153.98626022338868,
2019-01-17,144.0146942138672,146.13472644319998,142.68350138865543,145.14866214190153,7752732,152.92377624511718,
2019-01-18,143.62026977539062,145.44449488220297,142.58491422162237,144.45843051012025,7490296,151.85882644653321,
2019-01-21,142.28909301757812,147.02220504995452,141.35233486597667,143.96539945404626,7896039,150.85550765991212,
2019-01-22,135.83035278320312,142.3383829640512,133.7103206275501,142.091866897294,14522792,149.79548873901368,
2019-01-23,137.5559539794922,140.16901805455126,135.33730956046813,135.58382560702634,11850565,148.6713752746582,
2019-01-24,139.676025390625,140.51418620398584,134.1047671841549,138.0490250425124,10485698,147.84061813354492,
2019-01-25,135.48521423339844,142.3876635912077,134.30194020986022,139.67598705778263,9029891,146.67459564208986,
2019-01-28,130.40701293945312,136.7671251170626,126.46275545924283,135.87967320247458,11483485,145.06484680175782,
2019-01-29,127.94183349609375,131.78747796422311,126.61064077073955,130.45630028501498,8487468,143.4304458618164,
2019-01-30,128.1390380859375,130.9493270372254,125.3287566577223,128.28695674166843,12665753,142.0376289367676,
2019-01-31,133.21726989746094,133.90751177879682,125.82178140405169,129.56882058184573,15416477,141.4755714416504,150.21604370117188
2019-02-01,127.89252471923828,135.68244098713308,126.56134706663713,133.26657164154457,12565471,140.35885200500488,149.40451248168947
2019-02-04,129.02651977539062,129.96327785190124,123.455247448301,127.69532695088012,12672881,139.30622901916504,148.66299240112303
2019-02-05,127.30089569091797,130.06186344550318,124.98363877602061,129.51954016623193,8596457,137.8936912536621,148.05261840820313
2019-02-06,133.26658630371094,134.1047469908628,121.53242696046941,127.9911512402147,13016806,137.07279357910156,147.6503042602539
2019-02-07,134.4005584716797,136.07686466484344,130.5548989208551,132.4777362193405,8611873,136.41212997436523,147.34363800048828
2019-02-08,128.2376708984375,133.9568471007267,126.26554221117556,133.06938016377012,7553482,135.4876953125,146.85257873535156
2019-02-11,126.9064712524414,129.37163198013508,122.51848816637606,127.20229354899405,10148468,134.73335609436035,146.35264389038085
2019-02-12,139.1829833984375,140.61278880874994,126.36414625766767,127.20230701225438,25166137,134.44986457824706,145.94244155883788
2019-02-14,140.51416015625,141.20440214427938,134.10474232456139,138.04899945175438,8695573,134.2452564239502,145.6633854675293
2019-02-15,136.71780395507812,140.8592858938263,134.69638425419697,140.02112525237808,7619516,133.88041191101075,145.46222793579102
2019-02-18,138.49270629882812,141.94393080988687,136.86570647635835,136.86570647635835,10468796,133.62403373718263,145.2827638244629
2019-02-19,139.2815704345703,142.68348896869878,137.55595805750485,138.54202227297083,9707592,133.47365760803223,145.17133895874022
2019-02-20,147.71241760253906,149.14220765846554,139.67598548449487,140.02111396695608,21446463,134.06776084899903,145.2531819152832
2019-02-21,153.33299255371094,154.51626665743632,146.134720440674,147.86033289706623,14770698,134.85661277770996,145.42574295043946
2019-02-22,156.98143005371094,157.86889693162922,150.37480240011556,154.31905951224974,16303043,135.72188301086425,145.48392074584962
2019-02-25,156.7842254638672,162.1089667253132,154.31906468613343,157.7702897749607,17265199,136.7868335723877,145.47603256225585
2019-02-26,156.3404998779297,159.4465964462661,151.50877571522625,152.8399685565975,11817204,138.08350791931153,145.48983779907226
2019-02-27,155.7488555908203,160.18614500962516,152.39624293729338,157.17864583876127,14168478,139.47385902404784,145.3724964904785
2019-02-28,154.6641845703125,157.42515245016415,152.64274983630602,154.81208819025224,10772697,140.8001163482666,145.21374038696288
2019-03-01,159.34799194335938,160.72847590197284,155.15721879867604,155.60094471064846,10064386,142.1066524505615,145.09541275024415
2019-03-05,165.75741577148438,166.5462551789593,158.41122465865914,158.9535630359086,11807716,143.99989700317383,145.11217575073243
2019-03-06,163.5880584716797,169.11002447292793,162.20757449444108,167.03928346092312,8415007,145.72797393798828,145.13682754516603
2019-03-07,165.01785278320312,167.33509466616482,160.43264514508198,163.98248234581152,11111481,147.61382179260255,145.29656997680664
2019-03-08,160.4819793701172,163.48947876692822,159.39730252334977,162.35549569146252,8315379,148.97459144592284,145.30544509887696
2019-03-11,168.37046813964844,169.60304843349653,160.92568015557677,161.61592211090246,9146314,150.6730869293213,145.54703109741212
2019-03-12,168.66629028320312,171.27935448559256,166.89137165226592,170.09608041368313,10479106,152.69451789855958,145.74424362182617
2019-03-13,164.9685516357422,169.11001846650905,163.1443267591901,168.2225666621113,7491184,154.5976219177246,145.79157485961915
2019-03-14,162.8485107421875,169.30723482185124,161.96105890364004,165.60949375099187,10482773,155.7808982849121,145.83594802856445
2019-03-15,164.03179931640625,165.16576722215933,161.56663861159788,164.3769127873913,8343875,156.95678024291993,145.9966764831543
2019-03-18,167.03927612304688,168.81419476305953,164.17969584746544,165.5601797640607,7255559,158.47285385131835,146.44829360961913
2019-03-19,166.59556579589844,170.34261326478753,165.80671132147742,167.5816301273878,6789938,159.87799682617188,146.77566665649414
2019-03-20,162.1582794189453,166.3983591350229,159.44660245526345,166.0532305939133,10666902,161.02183227539064,147.0172526550293
2019-03-22,164.32762145996094,167.2858145738839,161.96107298728185,162.60200881017255,9476831,161.85259246826172,147.19277206420898
2019-03-25,159.4958953857422,162.70060425748045,158.41121867223364,162.70060425748045,6066342,162.16073760986328,147.38899917602538
2019-03-26,161.17221069335938,162.7006134042653,158.41122757787568,160.4326624506127,7207135,162.3702766418457,147.66016677856445
2019-03-27,164.32762145996094,165.9546367003075,161.46804080162804,162.60200881017255,7992986,162.7474464416504,148.01219192504882
2019-03-28,162.6512908935547,166.25043434224963,161.66522666862116,164.17969345143084,5766403,163.06298599243163,148.42535263061524
2019-04-01,180.1046142578125,184.88703149083344,178.97064648312679,179.46367856710233,11258537,164.28077392578126,149.13038864135743
2019-04-02,182.27398681640625,183.60516455678544,177.2943592303328,180.10463337967556,9604850,165.66126403808593,149.8837419128418
2019-04-03,179.80882263183594,186.31683767680116,178.9706619979599,182.4218868849729,9399009,166.68430557250977,150.59962448120118
2019-04-04,179.16786193847656,182.17536075447785,176.4068791722107,179.90741008768285,9077610,167.35482788085938,151.3105763244629
2019-04-05,184.3447265625,185.38009713551835,179.36509860361951,181.14001743648703,9214593,168.39266128540038,152.15168899536133
2019-04-08,181.3372039794922,187.25358929753298,179.7595102557022,185.67589557374302,7382761,169.20862884521483,153.0618260192871
2019-04-09,181.28793334960938,182.3232888606799,173.3501124724671,180.44977264944526,11205364,170.24892654418946,153.93646560668947
2019-04-10,180.4004669189453,184.29541802950968,178.52695070256684,180.4497731448811,8610134,170.8504264831543,154.75095443725587
2019-04-11,174.43478393554688,180.25257284299084,172.3640577517978,180.25257284299084,10692161,171.13885116577148,155.52994583129882
2019-04-12,178.87205505371094,179.46369964241944,173.8924424576932,175.02641036554644,7219613,171.83402633666992,156.499246673584
2019-04-15,183.8516845703125,185.5772970844675,178.52694340223593,179.95673361902064,8250741,172.88418502807616,157.61744369506835
2019-04-16,186.71127319335938,187.3522089423351,181.18930733238986,183.90098404076576,7958391,174.01815872192384,158.7888883972168
2019-04-18,180.74557495117188,188.5354762886401,176.65339940106716,187.84523434228086,11838461,174.70347366333007,159.73945449829102
2019-04-22,173.89244079589844,184.2954068531233,172.56124800709924,180.00603628749204,11114918,175.06831741333008,160.65945281982422
2019-04-23,172.5612335205078,177.09713482007652,171.23004084346286,174.04032980782645,9418675,175.5884651184082,161.53014709472657
2019-04-24,169.80027770996094,173.99105118880274,166.74348725896508,173.05429306746768,10479294,175.8620979309082,162.38013473510742
2019-04-25,164.8699493408203,172.11752802538487,163.73598140471847,169.8002708823888,9974042,176.13080062866212,163.0122019958496
2019-04-26,172.70916748046875,175.91387666614682,165.70811951790705,167.0392973827306,20052673,176.70764846801757,163.77837417602538
2019-04-30,175.6180419921875,176.99852586908696,165.65878744293374,173.0542690252076,13337202,177.2721694946289,164.7259815979004
2019-05-02,177.93528747558594,179.16786776434193,172.65985286739794,175.02640100335103,12080585,178.03636932373047,165.74655792236328
2019-05-03,179.21719360351562,180.44977402719869,174.5826942196969,178.4776453493058,9299659,177.99199829101562,166.54724212646485
2019-05-06,171.13145446777344,174.73058298013413,169.750955483059,172.56124462832167,13291591,177.43487167358398,167.1595880126953
2019-05-07,166.94068908691406,174.28686511654317,165.65880248701134,173.15289718940642,9914774,176.79146499633788,167.76404571533203
2019-05-08,167.77883911132812,169.30724182641228,163.44016209381263,164.57413005066513,11040004,176.22201385498047,168.34976837158203
2019-05-09,160.7777862548828,168.27186586667304,158.95356129128777,166.64486579892932,14432086,175.0436668395996,168.77969268798827
2019-05-10,160.97499084472656,164.67273182890864,158.8549586989208,162.79921574871503,11984102,174.02555618286132,169.04494415283204
2019-05-13,152.1990203857422,160.48195392468693,149.88176341967687,160.48195392468693,8109777,172.57111053466798,169.02226470947267
2019-05-14,158.9535369873047,160.92566527510286,148.05752518799076,148.64916969278812,13729074,171.49876403808594,169.06170684814452
2019-05-15,153.08648681640625,159.93963088204967,152.29763234532086,159.74242102581522,7707685,170.4313491821289,168.98775207519532
