Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,,
Date,,,,,,,
2018-11-21,99.10031127929688,101.5492481313388,98.80644085000175,101.2227232177332,4573137,,
2018-11-22,99.42681884765625,100.76557275284027,99.03498503378606,99.59008127597752,4477092,,
2018-11-26,95.7370834350586,100.3084310213077,94.75750895229092,99.91659724230185,8093330,,
2018-11-27,95.41056823730469,96.55340524921407,94.20242226738704,96.25952490292474,9231112,,
2018-11-28,93.25550079345703,96.78196524959392,92.76571350984092,95.86769963940962,14201939,,
2018-11-29,91.81878662109375,93.97384253760438,89.89228214308113,93.97384253760438,28991042,,
2018-11-30,91.62287139892578,93.84323630811113,90.44737999093174,92.47183796940743,23675557,,
2018-12-03,93.05958557128906,93.38611043294271,91.55756921473271,92.04735650721317,8371191,,
2018-12-04,95.44322967529297,96.61872137464145,92.99429278696267,93.12491072614004,9753442,,
2018-12-05,93.84324645996094,96.71667131976196,92.99427979763908,95.3126083877205,9774733,,
2018-12-06,91.52491760253906,93.12489744655798,90.44738951122879,93.12489744655798,5771659,,
2018-12-07,91.03512573242188,92.37387963299379,90.15351460137289,91.55756749419967,10571838,,
2018-12-10,89.53311157226562,92.24326365116207,88.25965677484143,90.44737710220139,33096556,,
2018-12-11,90.18617248535156,90.74125878184326,87.99845188487471,88.81476405449322,14884397,,
2018-12-12,92.53713989257812,93.05958164211495,90.67595423858435,91.10043255491253,14020937,,
2018-12-13,93.58203125,94.16977203961596,92.40653970601969,93.38611433187856,11251819,,
2018-12-14,95.90036010742188,98.2186787561979,91.81879915570573,93.38611457526537,23355616,,
2018-12-17,96.81462860107422,97.89215673788483,95.41057557859386,96.65136615823936,12767531,,
2018-12-18,96.39013671875,97.27174780758013,95.54117014211012,96.58604365088071,10474177,,
2018-12-19,96.81462860107422,97.17380796826066,96.19423331125148,96.32484127256963,7008346,94.15181274414063,
2018-12-20,97.04317474365234,98.44722740061508,96.25950725025852,96.61868652393967,21204077,94.0489559173584,
2018-12-21,96.97789001464844,97.50033181912488,96.39014921258031,97.30441489685265,17767999,93.926509475708,
2018-12-24,96.58602905273438,97.76152029158982,96.19420528294644,96.97786278726814,8200455,93.9689567565918,
2018-12-26,95.7370834350586,97.59826897346899,95.18198724225815,96.71665791782625,9247671,93.98528251647949,
2018-12-27,97.76155853271484,98.87174126183325,95.34527613057487,96.22689739576433,44356763,94.21058540344238,
2018-12-28,98.28398895263672,98.93703871311935,96.65136455143012,96.78197251057694,10732729,94.53384552001953,
2018-12-31,97.89213562011719,98.4798862663795,97.3697038875461,98.05539802773228,5778308,94.8473087310791,
2019-01-01,96.97789001464844,98.02277362360134,96.65136513244424,97.95746466126106,4496586,95.04322395324706,
2019-01-02,96.03097534179688,96.87994207703505,95.1820086065587,96.65137066051929,17436694,95.07261123657227,
2019-01-03,92.9942855834961,95.11669738897739,92.4718537262537,94.6922190137807,26599483,95.03016319274903,
