Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,,
Date,,,,,,,
2018-11-21,336.41900634765625,338.0138366349986,330.64941683152506,333.3231087958788,562003,,
2018-11-22,332.00970458984375,336.4190001290845,330.6024862641197,335.4339301231196,539456,,
2018-11-26,331.72833251953125,335.8561679640521,323.75409389468643,332.85409020625406,809029,,
2018-11-27,324.3638610839844,334.82417943923105,321.31488769707784,333.97985407345897,1513963,,
2018-11-28,322.5344543457031,328.0226119766239,320.8458036730809,325.72417237388436,944026,,
2018-11-29,334.82415771484375,338.0138470174336,320.51743736608313,323.6602308408136,2821212,,
2018-11-30,342.7045593261719,344.7215951706389,332.43188269076927,333.97981712844035,1222488,,
2018-12-03,334.7303466796875,346.17573472696944,331.68137340634695,346.17573472696944,1432872,,
2018-12-04,331.4468078613281,340.8282632622141,325.58339823577444,335.76228307172164,1195054,,
2018-12-05,336.2782897949219,341.01591345421167,332.5726033549327,333.5107489215193,1687420,,
2018-12-06,333.79217529296875,335.90300278081617,328.5854789415838,334.589604736586,775206,,
2018-12-07,327.78802490234375,333.83907469877033,327.13134024446816,332.94782504102665,869679,,
2018-12-10,319.3447265625,328.163288649416,318.2189691260444,322.7220561317248,862965,,
2018-12-11,324.2700500488281,326.4746981328963,315.3576660480738,316.2489159001229,1184307,,
2018-12-12,331.07159423828125,332.94788553873053,326.47468627816727,326.47468627816727,1312527,,
2018-12-13,327.78802490234375,336.09061812421004,326.47462695666457,331.0715340815056,1099741,,
2018-12-14,325.0205383300781,329.85198220265534,323.1911430495238,325.63032721361947,703332,,
2018-12-17,329.2890930175781,331.118488319648,326.66229688992297,328.679304126865,843653,,
2018-12-18,323.894775390625,326.42778001726754,320.3298334856555,325.771066631121,1376167,,
2018-12-19,321.8307800292969,326.4746113845827,321.127170953037,326.4746113845827,1070544,329.5564651489258,
2018-12-20,322.95660400390625,324.41071814730407,320.84577652675654,321.31484929945645,852170,328.88334503173826,
2018-12-21,320.7519836425781,326.33396156645216,319.1571532571373,323.8009569255493,719385,328.320458984375,
2018-12-24,320.5174560546875,323.1442810564024,319.34477399051116,321.033453340885,499572,327.7599151611328,
2018-12-26,318.4065856933594,321.174126446118,315.4045371891075,320.84576978614047,522052,327.46205139160156,
2018-12-27,317.84368896484375,321.7839115790073,317.0931840049693,321.73701575523853,537841,327.2275131225586,
2018-12-28,323.941650390625,326.09940235641403,318.35970148702097,319.20402676496866,782756,326.68338775634766,
2018-12-31,326.8968505859375,328.7262173549182,325.0674551870247,328.3509648353785,1171717,325.89300231933595,
2019-01-01,328.3978576660156,331.0715783669663,326.8030273150486,327.08445954465105,692062,325.57637786865234,
2019-01-02,325.302001953125,328.35097529515144,321.36177879761,326.9437568296008,558345,325.2691375732422,
2019-01-03,322.3937683105469,327.2252130029744,320.8458336112166,323.70716658179873,482203,324.5749114990234,
2019-01-04,322.90972900390625,323.66023403665616,318.0313604012361,323.66023403665616,579722,324.0307891845703,
