Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS,,
Date,,,,,,,
2018-11-21,58.48579025268555,61.33573243034925,58.27927105947057,60.05532383140526,25801141,,
2018-11-22,57.10212326049805,58.77491890371968,56.99886602084737,58.63035404139529,13386216,,
2018-11-26,56.56516647338867,59.064028850674696,56.19343105174613,58.85750969718575,28933191,,
2018-11-27,57.184722900390625,57.680362283238445,55.86300685023383,56.3586509598942,27337411,,
2018-11-28,55.367374420166016,57.102119568193515,55.11955233421548,56.70973735607949,30676155,,
2018-11-29,55.69780349731445,56.37931070331051,54.56195500277888,56.37931070331051,38307541,,
2018-11-30,55.594539642333984,56.1314867007568,54.68586182300808,55.966275130050136,45183198,,
2018-12-03,54.85107421875,55.47062701845487,54.685857932982756,55.22280495321037,16651738,,
2018-12-04,56.02821731567383,56.276039344790455,54.603244193362265,54.72715757132661,14115030,,
2018-12-05,55.470619201660156,57.08145530853487,54.74780927946548,55.94561182034494,16482709,,
2018-12-06,54.00435256958008,55.0369437541574,53.550016040743856,54.93368179961193,13797400,,
2018-12-07,53.59130859375,55.18149322813991,53.15762359412075,54.830413994761564,20622151,,
2018-12-10,55.49127960205078,56.048878078590086,52.66198905558089,53.4880610477433,75915090,,
2018-12-11,54.499996185302734,55.3467196248985,53.508712628289885,55.3467196248985,32698708,,
2018-12-12,56.21408462524414,56.54451244726418,54.37607779727724,54.520642628242996,28063432,,
2018-12-13,56.751033782958984,57.37058656383585,56.31734872707021,57.18472356566035,26355027,,
2018-12-14,58.34122085571289,58.857516435134116,57.866232893168096,58.299917965649236,59158810,,
2018-12-17,59.022735595703125,59.10534611328091,58.3618798159612,58.89882690955653,27722022,,
2018-12-18,59.7868537902832,59.89011102951515,59.06404366203279,59.353168658695644,30075697,,
2018-12-19,60.28248977661133,61.02595125138532,60.11727348954334,60.716174849094024,27199297,56.51663932800293,
2018-12-20,61.0672492980957,61.23246557206009,59.8487952306002,60.117268721534586,32333232,56.645712280273436,
2018-12-21,60.48298645019531,61.80300840056184,60.20166956607739,61.370215861192364,52021438,56.8147554397583,
2018-12-24,58.4488410949707,60.98068749346018,58.124245529855,60.80756754736203,22316688,56.9089391708374,
2018-12-26,58.27572250366211,59.379350422473685,58.12424688112307,58.98983672586652,27846346,56.96348915100098,
2018-12-27,57.95112991333008,58.513763589014815,56.6960312603239,58.2540861269345,70056046,57.09267692565918,
2018-12-28,59.81214141845703,60.028540112630964,58.08096672387134,58.25408171686229,24779793,57.29839382171631,
2018-12-31,59.314430236816406,60.15837572464131,59.098031544918506,59.98526073347116,11040681,57.48438835144043,
2019-01-01,59.59576416015625,59.72560044080945,58.989851611234755,59.37936540613097,6088843,57.72162284851074,
2019-01-02,59.40099334716797,59.81214644299576,58.03769285109879,59.422632723109665,17264659,57.89026165008545,
2019-01-03,57.41014099121094,59.379353917745185,57.19374227905327,59.379353917745185,19588744,57.987237739562985,
2019-01-04,57.972774505615234,58.4055669757598,57.345222699791016,57.41014082737235,10915804,58.185658836364745,
2019-01-07,57.75637435913086,58.31900802339524,57.34522127506175,58.21080619384561,15935205,58.393912124633786,
2019-01-08,57.99441909790039,58.08097660912777,57.43178536905028,57.82129912250955,10306023,58.51906909942627,
2019-01-09,57.12883758544922,58.124263970757475,56.95571758442583,57.88622582670161,12524175,58.65051116943359,
2019-01-10,56.2199592590332,57.04227045781118,56.02520486272452,56.73931422172834,16030905,58.650804901123045,
2019-01-11,56.7825927734375,56.93406841446932,56.41471840656711,56.479636538437894,11384055,58.65238285064697,
2019-01-14,57.2586555480957,57.62652986049254,56.69602686892508,57.56161173823462,13479003,58.59825458526611,
2019-01-15,58.232444763183594,58.319007216212306,57.36685985638014,57.38849923140345,9579616,58.558740043640135,
2019-01-16,58.7734489440918,58.860006458764296,58.059339542171145,58.427213932465534,9907876,58.508069801330564,
2019-01-17,59.5741081237793,59.8554249628665,58.557042599655205,58.85999881460022,17466157,58.47265071868897,
2019-01-18,59.660682678222656,60.02855709533919,59.35772640184374,59.50920206356487,10535631,58.402322387695314,
