Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,BAJAJHLDNG.NS,BAJAJHLDNG.NS,BAJAJHLDNG.NS,BAJAJHLDNG.NS,BAJAJHLDNG.NS,,
Date,,,,,,,
2018-11-21,2710.528564453125,2760.151847928468,2684.4324634653753,2726.6190216809505,12621,,
2018-11-22,2727.790771484375,2754.743177237488,2704.263590220047,2728.5117323829395,8040,,
2018-11-26,2706.8779296875,2744.7827393104562,2663.8350626769493,2717.920340595966,9604,,
2018-11-27,2700.072021484375,2723.148271664854,2687.1365395126595,2706.9678054869228,3793,,
2018-11-28,2695.384521484375,2721.3906112141967,2682.8999698698954,2715.936968922628,4002,,
2018-11-29,2724.184814453125,2731.305953166299,2697.4124315266454,2707.05781342667,6577,,
2018-11-30,2704.985107421875,2731.1263253766897,2686.235500184399,2724.095195153441,15452,,
2018-12-03,2697.77294921875,2734.9114522818395,2682.62903163835,2734.9114522818395,8007,,
2018-12-04,2686.776123046875,2704.173376188824,2672.8040944141267,2704.173376188824,3535,,
2018-12-05,2676.725341796875,2738.517813768744,2646.6630745358093,2680.6466123443647,7823,,
2018-12-06,2677.266357421875,2713.278094091198,2615.9245943696533,2650.223718610335,6554,,
2018-12-07,2690.7421875,2703.947919586795,2637.6034536409616,2681.773090889705,2721,,
2018-12-10,2649.99755859375,2677.1753143171795,2634.1775756781526,2677.1753143171795,4575,,
2018-12-11,2641.5244140625,2670.009410045124,2623.225741024788,2649.952789729964,4380,,
2018-12-12,2683.03515625,2688.4887986660256,2615.022968962327,2645.265695020705,7284,,
2018-12-13,2703.182373046875,2705.165455990901,2673.2552284115063,2673.2552284115063,34210,,
2018-12-14,2666.763916015625,2717.7844348958038,2659.1920673109853,2701.6039712466954,6481,,
2018-12-17,2667.981201171875,2701.514023339651,2661.355667808026,2701.514023339651,14350,,
2018-12-18,2632.059326171875,2659.1470736684587,2624.0367665810195,2659.1470736684587,10883,,
2018-12-19,2642.966796875,2685.333590685752,2630.1215455600377,2642.200500872418,23798,2684.3308715820312,
2018-12-20,2676.49951171875,2683.710880587761,2633.051058297661,2633.3215286449513,4159,2682.6294189453124,
2018-12-21,2650.448486328125,2695.249070678888,2627.642488638448,2659.2373419933824,40029,2678.7623046875,
2018-12-24,2648.240478515625,2672.71397715731,2632.150021348852,2664.961666462276,48668,2675.830432128906,
2018-12-26,2577.568603515625,2635.620256272094,2468.722002179953,2632.1948119669096,116124,2669.7052612304688,
2018-12-27,2659.2373046875,2694.1673715850343,2588.025039270591,2588.8813452830555,59145,2667.897900390625,
2018-12-28,2645.626220703125,2704.1734861463024,2636.6571233921068,2654.505307934393,10438,2663.969970703125,
2018-12-31,2659.192138671875,2704.2631918697034,2650.1779280323094,2656.037164948027,29552,2661.680322265625,
2019-01-01,2659.14697265625,2677.2205086570007,2636.656561556137,2675.3725514965954,56276,2659.7490234375,
2019-01-02,2659.282470703125,2675.4178203368033,2636.6567131014654,2641.2989437293168,15693,2658.3743408203127,
2019-01-03,2683.75634765625,2690.742362164382,2650.1332918798225,2675.688671690599,25184,2658.7258911132812,
2019-01-04,2660.6796875,2704.263488756537,2657.389588284757,2668.251757312634,16159,2657.8965576171877,
2019-01-07,2662.6181640625,2693.31160200626,2637.60372407627,2637.60372407627,4452,2656.4903564453125,
2019-01-08,2664.104736328125,2685.288130511094,2659.192035734433,2661.8962988216203,6335,2657.1957153320313,
2019-01-09,2660.22900390625,2681.7279868893797,2658.7417470017563,2670.640462458291,5980,2658.1309448242187,
2019-01-10,2677.17578125,2731.306166956366,2661.310900575163,2703.3621104627528,14544,2657.8379760742187,
2019-01-11,2710.888916015625,2731.3060165255924,2659.1923263202966,2677.2207488716203,8073,2658.2233032226563,
2019-01-14,2712.060791015625,2805.222759572619,2703.362164511017,2727.7456518568415,25939,2660.488146972656,
2019-01-15,2702.7763671875,2744.647338286736,2695.204296995754,2716.9286361391846,7811,2662.2279052734375,
2019-01-16,2666.80908203125,2720.4887499895813,2659.192118114402,2704.6236513571935,5828,2663.9653930664062,
2019-01-17,2659.2373046875,2699.7561382739386,2632.1495571819364,2670.0543576622204,61769,2664.778918457031,
2019-01-18,2668.56689453125,2693.446204530209,2661.0852755774717,2683.4854575168265,5107,2664.382287597656,
2019-01-21,2669.46875,2704.1285724498084,2660.094057211052,2664.285577912923,11792,2665.33330078125,
2019-01-22,2665.457275390625,2694.347867803829,2640.938663666199,2678.8885828212506,28214,2666.194140625,
2019-01-23,2674.201171875,2687.136654399765,2659.192596604934,2669.2884702451324,17908,2671.025769042969,
2019-01-24,2649.99755859375,2683.5303765228373,2642.650845236702,2678.9781563571682,39805,2670.5637817382812,
2019-01-25,2579.68701171875,2676.2741969402655,2578.064409683966,2676.2741969402655,11730,2667.2668212890626,
2019-01-28,2572.205078125,2623.0902545974745,2542.908892724943,2578.0643152050116,28941,2662.9174682617186,
2019-01-29,2564.453125,2573.5575672955047,2546.5149308615764,2573.5575672955047,52299,2658.1827758789063,
2019-01-30,2571.439208984375,2609.254006013091,2561.208209967521,2567.067448020065,10198,2653.7906127929687,
2019-01-31,2566.39111328125,2595.8224256176773,2537.5005215873716,2556.475480692454,28439,2647.9223510742186,2663.281259765625
2019-02-01,2583.3828125,2637.513197132588,2569.050304096032,2569.050304096032,16406,2644.057507324219,2660.7383447265624
2019-02-04,2698.404296875,2749.3345934420413,2574.9095954646527,2574.9095954646527,583619,2645.846813964844,2660.150615234375
2019-02-05,2639.902099609375,2781.1096364225523,2617.7721660965176,2693.4464285327235,13382,2644.636682128906,2658.8110986328124
2019-02-06,2699.08056640625,2708.7708448027993,2635.845954015397,2635.845954015397,86499,2646.5792602539063,2658.79126953125
2019-02-07,2809.5947265625,2866.4742716576193,2692.2295114620106,2692.2746265362566,550055,2653.2002075195314,2661.0754736328126
2019-02-08,2822.80029296875,2865.4826718722024,2794.0899417009405,2812.4339498842405,16906,2658.7957763671875,2663.047783203125
2019-02-11,2809.954833984375,2847.0933381002883,2790.619396023307,2847.0933381002883,74757,2663.690478515625,2665.147177734375
2019-02-12,2794.72119140625,2809.9551210351906,2764.6587075835846,2809.9551210351906,33654,2668.2877197265625,2667.086142578125
2019-02-14,2839.431640625,2863.7700128167085,2800.895884654795,2812.434119930756,15773,2676.91884765625,2670.1392529296877
2019-02-15,2848.220458984375,2866.5193529566345,2819.3749812187734,2839.476717551383,72564,2686.3680053710937,2673.5691552734374
2019-02-18,2710.438232421875,2880.040531231665,2704.2634096071974,2856.4684565406637,21499,2688.461572265625,2674.2325927734373
2019-02-19,2799.769287109375,2815.544158982609,2704.173519542867,2705.165170947175,10738,2694.976599121094,2676.413134765625
2019-02-20,2847.769775390625,2878.1476254357945,2739.8697031155057,2794.4508001072295,94549,2704.0922241210938,2680.3685791015623
