Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,,
Date,,,,,,,
2018-11-21,1508.2979736328125,1522.622809766203,1498.2572311885747,1508.3873118359838,932133,,
2018-11-22,1495.044189453125,1520.5699657897287,1484.2448351125265,1510.9309185799411,808599,,
2018-11-26,1556.5384521484375,1561.8935156305995,1497.7219831128818,1497.7219831128818,2314140,,
2018-11-27,1546.9884033203125,1554.3069454153524,1525.5234834632163,1551.9864400400247,1592918,,
2018-11-28,1546.006591796875,1560.108300795578,1532.2173486217441,1544.9356228130125,1205956,,
2018-11-29,1578.4046630859375,1588.6685328204517,1550.736840323334,1558.233949571393,1936534,,
2018-11-30,1565.4635009765625,1605.001761827138,1554.9765020390057,1580.591511183464,2373749,,
2018-12-03,1629.3670654296875,1640.7020135815812,1560.152944989579,1579.2972506764318,4310053,,
2018-12-04,1613.3463134765625,1650.2069245913533,1607.411098015575,1637.7564491163687,3155914,,
2018-12-05,1649.448486328125,1655.428371514861,1595.8086318461442,1609.1962881535783,2847336,,
2018-12-06,1607.8575439453125,1648.4667686189243,1604.4214005704277,1642.2191955922149,2399579,,
2018-12-07,1628.2069091796875,1635.7485791418826,1599.468006408348,1607.6791681783163,1774240,,
2018-12-10,1602.770263671875,1619.9064202402606,1597.5936596308907,1603.66277409625,1216028,,
2018-12-11,1601.967041015625,1624.2798024400195,1579.8327381030138,1589.5611238738556,2237806,,
2018-12-12,1641.415771484375,1646.7262734640742,1602.9039278905473,1602.948596987888,1449484,,
2018-12-13,1656.097900390625,1666.7186881720077,1639.5864561552212,1649.3594025419677,1586900,,
2018-12-14,1660.5604248046875,1665.290665001091,1635.7485897666038,1639.5417593241036,1573884,,
2018-12-17,1651.7691650390625,1668.548406285523,1646.7265677930968,1664.5321089716506,1179613,,
2018-12-18,1642.8887939453125,1650.1627767133384,1635.9718371868846,1650.1627767133384,1521255,,
2018-12-19,1646.50341796875,1658.2845130176788,1644.004344983081,1651.0997598956574,1687085,1601.4471435546875,
2018-12-20,1637.08740234375,1655.517766158035,1625.2616380907557,1641.3268272646346,1500656,1607.8866149902344,
2018-12-21,1609.642822265625,1644.539963963804,1606.5190352526338,1635.9718842322654,1439522,1613.6165466308594,
2018-12-24,1592.8187255859375,1619.0138843393295,1586.4819234623967,1619.0138843393295,1023418,1615.4305603027344,
2018-12-26,1599.0216064453125,1605.3138483275884,1554.0837297189094,1570.8182996728099,2212019,1618.0322204589843,
2018-12-27,1619.817138671875,1627.0464510860181,1600.4050375686818,1608.928446476762,1516851,1621.7227478027344,
2018-12-28,1626.198974609375,1637.6677139752596,1620.531445166973,1622.495033847104,963189,1624.1124633789063,
2018-12-31,1624.056640625,1639.452445683614,1616.559531154478,1633.2941018703627,757071,1627.0421203613282,
2019-01-01,1607.50048828125,1628.6530505074106,1605.0460846375347,1628.6530505074106,807345,1625.9487915039062,
2019-01-02,1592.774169921875,1614.4175489138106,1580.903845988501,1599.7357951978631,1598707,1624.920184326172,
2019-01-03,1596.165771484375,1609.5979889000719,1590.989167097208,1590.989167097208,1182624,1622.2560485839845,
2019-01-04,1590.1859130859375,1608.3039198020565,1581.6625031867075,1605.5371590439245,1454134,1621.3724670410156,
2019-01-07,1593.0865478515625,1610.088916183558,1590.8552716373392,1598.9325351124412,909032,1619.6164489746093,
