Price,Close,High,Low,Open,Volume,20_SMA,50_SMA
Ticker,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS,,
Date,,,,,,,
2018-11-21,64.01515197753906,65.60384632794893,62.42645762712919,65.04313109426786,1310011,,
2018-11-22,63.12735366821289,64.48241608174645,62.70681189409896,64.01515219709611,816906,,
2018-11-26,62.7535400390625,64.06188031922068,61.91246363539789,63.454435853802856,397825,,
2018-11-27,62.61335754394531,63.033892168034455,61.912461750542946,62.660086782124424,661903,,
2018-11-28,63.080623626708984,63.454436155658264,62.192825109100276,63.080623626708984,519547,,
2018-11-29,63.54788589477539,64.01514976164874,62.89371933310502,63.26752472269907,871709,,
2018-11-30,63.87496566772461,64.10859758833068,63.31425048424611,63.64133374711854,924147,,
2018-12-03,64.94967651367188,65.79075288730708,63.36098224226814,64.20205148602267,816558,,
2018-12-04,64.48241424560547,65.4169419882954,63.87496978688084,65.4169419882954,359022,,
2018-12-05,64.62259674072266,65.37021467901668,63.407707787408405,64.1553328555835,584533,,
2018-12-06,63.033897399902344,64.52914758717236,62.23955019409096,63.641341897245624,1533082,,
2018-12-07,64.48241424560547,65.88420585964037,63.12735187065741,65.88420585964037,583016,,
2018-12-10,61.4452018737793,63.50116014916241,61.02466722241313,63.50116014916241,421193,,
2018-12-11,61.95920181274414,62.42646575664151,58.68835064052157,61.024673924949404,447367,,
2018-12-12,64.06188201904297,64.94968055598528,61.959194519029055,61.959194519029055,759858,,
2018-12-13,66.07111358642578,66.8187386894491,64.62259975290502,64.62259975290502,801953,,
2018-12-14,66.3514633178711,66.63182446553247,65.41693566550671,65.79074815242849,730469,,
2018-12-17,66.39820861816406,67.05237528114935,65.60385421754808,66.81874331152862,359323,,
2018-12-18,67.28600311279297,68.54761424518155,65.276766871643,66.3982045347851,1497766,,
2018-12-19,67.0056381225586,67.51963124697936,66.02438824395672,67.19254795411207,831348,64.25812950134278,
2018-12-20,66.39820861816406,66.91219467340053,65.97766679491761,66.25802801041525,652176,64.37728233337403,
2018-12-21,66.25801849365234,66.81873371422915,65.41694209784671,66.444921190551,771551,64.533815574646,
2018-12-24,63.033897399902344,66.72528649613841,62.473182144616736,66.58510589984668,936872,64.54783344268799,
2018-12-26,63.174072265625,63.87496805362353,62.239544548293615,62.706808406959304,491364,64.57586917877197,
2018-12-27,62.23954391479492,64.29550914992592,61.81900929822844,63.82824529601623,1271332,64.53381519317627,
2018-12-28,64.80950164794922,65.23004343681191,63.033897398029794,63.033897398029794,629375,64.59689598083496,
2018-12-31,64.15532684326172,65.69729894569113,63.92169492258697,65.18330586825454,512406,64.61091403961181,
2019-01-01,65.18329620361328,65.41692808964774,64.06186600259963,64.57585187394783,697008,64.62259502410889,
2019-01-02,65.83747863769531,66.1178398210444,64.99640934741021,65.41694399255276,652239,64.69034824371337,
2019-01-03,65.18329620361328,66.1178237477511,64.85621298914091,65.88419186171664,366275,64.71838321685792,
2019-01-04,64.2020492553711,65.18330617883257,63.5011534900073,64.85622291430555,1382053,64.77679080963135,
2019-01-07,65.51039123535156,65.88420374641372,64.71604410551986,64.71604410551986,480932,64.82818965911865,
2019-01-08,65.69729614257812,65.88419881919117,64.94967117636577,65.69729614257812,191845,65.0407943725586,
2019-01-09,65.27677154541016,65.88421609853617,64.34224365748766,65.79076473572032,439253,65.2066728591919,
2019-01-10,65.32349395751953,65.55712590505723,64.94968141548296,65.41694531055838,261997,65.26975345611572,
2019-01-11,65.46366882324219,65.83747420268556,64.62259245973344,65.41693958587148,360050,65.23938121795655,
2019-01-14,64.38896179199219,65.46367010361301,63.45443406534464,65.46367010361301,592715,65.1412561416626,
2019-01-15,64.38896179199219,65.65057279699023,64.06187851364169,64.38896179199219,429318,65.04079380035401,
2019-01-16,65.23004150390625,65.6505761504263,64.24878448885136,64.29551372952297,506274,64.93799571990967,
2019-01-17,64.2955093383789,65.4169397390969,63.87496759069921,65.23003704893743,424716,64.80248928070068,
2019-01-18,63.54788589477539,64.80949690935728,62.005913708117184,64.4824136285221,747820,64.65997314453125,
2019-01-21,63.50115966796875,63.96842355700422,62.987173667958395,63.360986205163,261903,64.52213020324707,
2019-01-22,64.2955093383789,64.48241202853838,62.893717772541116,63.54788431797984,253866,64.5852108001709,
2019-01-23,64.06188201904297,65.41694444487726,63.54788888930934,64.29551396348896,886258,64.6296012878418,
2019-01-24,63.360984802246094,64.7160471984932,62.753540333973575,64.0618806202803,285940,64.68567333221435,
2019-01-25,62.42645263671875,63.82824417380183,61.95918879102439,63.68806359411743,403212,64.56652088165283,
2019-01-28,60.69757843017578,62.987175843458175,60.23031452500159,62.987175843458175,388519,64.39363346099853,
2019-01-29,59.99668502807617,61.67883800750628,59.34251838600983,60.37049759349193,549150,64.13430290222168,
2019-01-30,63.4077033996582,65.74402266368305,60.09013432267126,60.3704883564259,2802144,64.01281414031982,
2019-01-31,62.47317886352539,64.29551225984629,61.49192900078115,64.01515108198741,1457522,63.87730827331543,64.1796279144287
