Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
WIPRO,2018-11-21,110.64034271240234,112.70064950412362,110.32337078321926,112.70064950412362,6943816,,
WIPRO,2018-11-22,108.15740966796876,112.27802345617582,107.77000269763256,110.93970781634964,8239488,,
WIPRO,2018-11-26,112.15474700927734,112.66542596935494,106.59015128655452,106.85429335253228,18657115,,
WIPRO,2018-11-27,109.9007339477539,113.5106827033668,109.53093935232502,111.59124604640984,11458234,,
WIPRO,2018-11-28,109.28441619873048,111.13341090431376,108.91462155680163,110.56990918900811,16926705,,
WIPRO,2018-11-29,110.90447998046876,111.52081147396122,109.03787316262384,110.58750806503876,7793384,,
WIPRO,2018-11-30,114.33834075927734,114.95467232762384,110.48186178957867,110.95731613781192,16991251,,
WIPRO,2018-12-03,115.6062240600586,116.04646090468466,113.77484165253944,114.46160826403082,7115262,,
WIPRO,2018-12-04,117.96589660644533,120.18469328093408,114.70814379257854,115.60622986685104,15925097,,
WIPRO,2018-12-05,118.49415588378906,119.2865820769812,115.57098800364528,117.27910525368594,10264210,,
WIPRO,2018-12-06,116.80365753173828,118.49416253965056,115.87035408538112,117.36715920104236,6232265,,
WIPRO,2018-12-07,117.384765625,118.45893906057948,114.26788351482053,117.2086709143825,9264269,,
WIPRO,2018-12-10,115.0251007080078,118.51177766908692,114.4968165370962,115.62382706756188,8528293,,
WIPRO,2018-12-11,115.5181655883789,117.56086721723972,114.39116224058073,114.6024744726288,11795237,,
WIPRO,2018-12-12,116.24015045166016,116.92691695957669,115.50054693198126,116.15210309601385,7028448,,
WIPRO,2018-12-13,119.26898193359376,121.13558163484392,115.87035246199866,116.57473133008833,13728244,,
WIPRO,2018-12-14,117.3143310546875,120.8010079842446,117.03258379860276,119.39225020788317,12792082,,
WIPRO,2018-12-17,119.6035614013672,120.36077013264034,117.77217917414552,118.31806850855172,9162003,,
WIPRO,2018-12-18,118.00110626220705,119.18093948176856,117.1206326408458,118.07154128579086,9864405,,
WIPRO,2018-12-19,119.99095916748048,120.53685562540788,116.7156019158519,118.00109471025596,9978008,115.12987632751464,
WIPRO,2018-12-20,117.3671646118164,119.74444343452105,117.0501926690599,118.4237329774629,6421739,115.46621742248536,
WIPRO,2018-12-21,113.44023895263672,117.91304886778336,112.96478467061684,117.34954006580656,26209361,115.73035888671876,
WIPRO,2018-12-24,115.06033325195312,116.39865619256872,113.1937332367208,113.6515752788056,11285031,115.87563819885254,
WIPRO,2018-12-26,114.86660766601562,115.27162692586772,112.4717167806126,114.70811813025855,6281385,116.12393188476562,
WIPRO,2018-12-27,115.324462890625,116.69800319885154,114.10941213641274,115.44773493218484,13527065,116.42593421936036,
WIPRO,2018-12-28,116.24015045166016,117.24388887296593,114.74334540567251,114.88421544245696,5945206,116.69271774291992,
WIPRO,2018-12-31,116.52191162109376,117.560874841119,115.88797488383835,116.57474147385994,5696321,116.80189628601076,
WIPRO,2019-01-01,115.04270935058594,117.19106347687833,114.60247255563615,116.4866846049587,4036542,116.7737205505371,
WIPRO,2019-01-02,114.65530395507812,116.6803932392412,113.75721801510689,115.79991963743116,8822139,116.60819091796876,
WIPRO,2019-01-03,114.63768768310548,115.50054891714508,113.77482644906586,115.16597182606333,9446080,116.41536750793458,
WIPRO,2019-01-04,114.26789093017578,115.11314702905466,112.5773858977306,114.28550326850532,6414073,116.28857917785643,
WIPRO,2019-01-07,114.1974639892578,115.07793766179448,113.51069739080444,114.84901307387231,5076276,116.12921409606932,
WIPRO,2019-01-08,114.65530395507812,115.34207049836496,113.61634080575476,114.46159689655492,5559089,116.11072425842283,
