Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
BHARTIARTL,2018-11-21,292.0110778808594,297.9355679269512,289.7729292714652,290.51898871457377,9406787,,
BHARTIARTL,2018-11-22,287.7542724609375,298.242794415483,282.09310022539535,291.3089550925719,9903933,,
BHARTIARTL,2018-11-26,293.6348571777344,297.45285831236214,287.9297887876212,287.9297887876212,6623860,,
BHARTIARTL,2018-11-27,288.0175170898437,294.8196960517087,284.4628350047286,293.0643180382709,7734474,,
BHARTIARTL,2018-11-28,275.6858215332031,292.0988315609497,272.9649618810849,291.39666847912616,10180878,,
BHARTIARTL,2018-11-29,278.4067077636719,282.61965648714295,273.8426477833204,281.7419675047328,9217365,,
BHARTIARTL,2018-11-30,275.1592102050781,284.63838195621304,272.70163945332047,279.9865590346544,6595578,,
BHARTIARTL,2018-12-03,280.6448669433594,281.74200804918786,276.0369396827357,277.79234762010054,3368628,,
BHARTIARTL,2018-12-04,279.5916442871094,283.93628299059213,272.3067230610072,281.74203032537906,7156660,,
BHARTIARTL,2018-12-05,274.5448303222656,281.61032817936933,272.26281503026166,280.6009798340495,5027352,,
BHARTIARTL,2018-12-06,266.8210754394531,272.9649881364,265.0656675660492,272.9649881364,6566491,,
BHARTIARTL,2018-12-07,266.77716064453125,270.1563168521041,262.38865612454333,267.6987459993301,5298884,,
BHARTIARTL,2018-12-10,258.8778686523437,264.75846229318506,255.2792902142313,261.9498099083302,5748768,,
BHARTIARTL,2018-12-11,254.752685546875,258.3951306435042,247.51163225272248,252.7778555320999,9994368,,
BHARTIARTL,2018-12-12,268.18145751953125,272.9649394055987,255.84976770526384,258.0440197253086,10299827,,
BHARTIARTL,2018-12-13,266.0311279296875,274.58871461930835,264.6706980821931,270.7707139467093,7666679,,
BHARTIARTL,2018-12-14,280.2059936523437,292.62547753057146,267.87430245193167,267.87430245193167,22730782,,
BHARTIARTL,2018-12-17,276.6513366699219,283.6729386176987,274.54484716960854,280.2060191267417,6809035,,
BHARTIARTL,2018-12-18,278.9333190917969,281.4786528401329,273.4915700532878,275.7735852152633,6272518,,
BHARTIARTL,2018-12-19,283.2341003417969,284.3751080830885,279.1527805595345,280.4254476125036,5789644,276.2958465576172,
BHARTIARTL,2018-12-20,277.8362121582031,282.2247166392739,275.5980635792832,278.2311603239394,5987582,275.58710327148435,
BHARTIARTL,2018-12-21,270.2440795898437,285.03334159336595,268.2253829666561,280.86425933077635,12363968,274.7115936279297,
BHARTIARTL,2018-12-24,271.2973327636719,274.105985252798,267.04048740979783,271.9117329256513,5225655,273.59471740722654,
BHARTIARTL,2018-12-26,281.2592468261719,283.4973954995637,265.5922952722264,270.507407421722,8367166,273.25680389404295,
BHARTIARTL,2018-12-27,277.96783447265625,284.1117465296555,275.59805638034635,283.6729020369977,8764732,273.37090454101565,
BHARTIARTL,2018-12-28,277.8362121582031,281.7419757967685,276.03690808340406,278.14339736710144,5184819,273.3423797607422,
BHARTIARTL,2018-12-31,274.281494140625,281.65420646673834,273.0527236129047,279.9865617248968,4210832,273.29849395751955,
BHARTIARTL,2019-01-01,280.4254150390625,282.61966729896085,274.98366586812284,277.30957742440546,6117146,273.2875213623047,
BHARTIARTL,2019-01-02,274.41314697265625,281.741962788844,271.29730952935176,278.143384525322,6218991,273.02859649658205,
BHARTIARTL,2019-01-03,275.1592102050781,276.914617884905,270.2879650385324,274.28149150519954,6230813,273.05931549072267,
BHARTIARTL,2019-01-04,283.0146484375,284.9894784660753,274.2376392971349,274.2376392971349,11361086,273.868994140625,
BHARTIARTL,2019-01-07,285.2088928222656,287.7980932093917,282.7074256713976,284.72615198332977,5511088,274.7905807495117,
BHARTIARTL,2019-01-08,288.9830017089844,291.1772539680044,283.7168081753089,284.1556526831266,7194973,276.2958374023437,
BHARTIARTL,2019-01-09,293.5909729003906,296.5751516689664,287.2715337598811,292.44996511946084,8018192,278.23775177001954,
BHARTIARTL,2019-01-10,296.0484924316406,297.2333963510732,291.7477509714293,295.39022568525843,5748158,279.631103515625,
BHARTIARTL,2019-01-11,294.1175842285156,296.0485180167369,288.76359767943234,295.9168587120961,5922578,281.0354263305664,
BHARTIARTL,2019-01-14,291.0456237792969,293.85427646211537,288.01754882062494,293.2398762577652,3674704,281.57740783691406,
BHARTIARTL,2019-01-15,296.4434509277344,297.8477771449263,286.5693305079929,289.6412718181513,5706902,282.5670135498047,
BHARTIARTL,2019-01-16,293.1081848144531,303.0262013634135,290.8700659581425,295.5657556424928,7705383,283.2757568359375,
BHARTIARTL,2019-01-17,291.44061279296875,295.56579928781235,289.81686411394554,292.2744353048874,4569576,283.6860824584961,
BHARTIARTL,2019-01-18,273.0966491699219,291.7916762701161,267.08439574042933,290.0801647276928,16359865,283.44910430908203,
BHARTIARTL,2019-01-21,273.2721862792969,276.9146615036808,268.5764960010477,272.70168240848034,8621248,283.6005096435547,
BHARTIARTL,2019-01-22,267.567138671875,273.9304440070469,264.6707230702429,273.84268104213294,8770625,283.4139999389648,
BHARTIARTL,2019-01-23,266.5577697753906,269.80526706893806,265.32899906429225,269.2786595413059,5617992,282.6789260864258,
BHARTIARTL,2019-01-24,264.7584533691406,270.1563059844016,258.48288205323155,269.19082432966786,10389592,282.01845703125,
BHARTIARTL,2019-01-25,269.8930053710937,273.842665487144,265.0656562158911,266.8210640141281,6040052,281.62129669189454,
BHARTIARTL,2019-01-28,267.8304138183594,271.5167553548579,258.65845631728376,270.3318810895065,4546062,281.2987426757812,
BHARTIARTL,2019-01-29,270.2002258300781,271.7800780207967,264.8023430252461,267.6987585215187,3210022,280.78748321533203,
BHARTIARTL,2019-01-30,266.5577697753906,274.632616665317,263.39806516972766,271.2095934358705,6553462,280.39471435546875,
BHARTIARTL,2019-01-31,268.9275817871094,272.4822643791722,266.0750326685971,267.25993677259646,9493241,280.0831329345703,277.76599548339846
BHARTIARTL,2019-02-01,273.71099853515625,281.6542148851191,267.69874556923645,267.78653824664303,9243929,279.6179504394531,277.3999938964844
BHARTIARTL,2019-02-04,269.0592346191406,272.7455764361686,265.2412334915138,272.0872798831746,3895812,278.8104675292969,277.0260931396484
BHARTIARTL,2019-02-05,270.50738525390625,273.5354597638967,257.0346871371896,259.27280590723734,14678663,277.88668670654295,276.56354370117185
BHARTIARTL,2019-02-06,270.9901733398437,272.5261590310459,264.1879934501416,269.4541876486416,5202682,276.75664672851565,276.2229968261719
BHARTIARTL,2019-02-07,273.0966491699219,275.9491684072941,267.874321858476,270.85850040217827,3852519,275.6090545654297,276.17121337890626
BHARTIARTL,2019-02-08,274.9398498535156,275.7736426841947,268.66427713037507,271.20961140913755,3413931,274.65016784667966,276.1018762207031
BHARTIARTL,2019-02-11,274.0182189941406,276.8707380691159,272.96497432339623,276.4757601726122,3303611,273.7987976074219,276.0790563964844
BHARTIARTL,2019-02-12,273.1844177246094,277.00241880657785,271.78009138826224,273.5793659317481,2226134,272.63584594726564,275.9298474121094
BHARTIARTL,2019-02-14,264.01239013671875,271.9994726813337,260.23828596637844,271.20954666613966,8573394,271.1810562133789,275.6182623291016
BHARTIARTL,2019-02-15,267.3476867675781,268.6203537790177,260.9843814303144,264.18798227016543,6727458,269.9764099121094,275.4743194580078
BHARTIARTL,2019-02-18,265.5483703613281,269.5857930311439,263.3541182642559,269.3663707934296,4440252,269.5989959716797,275.4488653564453
BHARTIARTL,2019-02-19,266.5577697753906,275.15925391288414,264.6707322247683,266.73332543122467,7593977,269.2632751464844,275.4444775390625
BHARTIARTL,2019-02-20,271.2095947265625,272.8333433810637,267.65491216830736,268.1815196984457,6216966,269.4453979492188,275.69111206054686
BHARTIARTL,2019-02-21,271.99951171875,272.9649934980698,265.9433915864671,268.4887256229157,5805770,269.71748504638674,276.0360485839844
BHARTIARTL,2019-02-22,275.4664611816406,277.79237319781544,270.3757925545268,271.3851410664718,6199607,270.25288543701174,276.18174865722654
BHARTIARTL,2019-02-25,278.4506225585937,280.8642973977679,273.4916135661179,275.5981031522852,4154758,270.6807662963867,276.43013854980467
BHARTIARTL,2019-02-26,276.8707275390625,281.30312831154555,275.0714532032624,277.0901497887976,5562215,271.1327819824219,276.3634332275391
BHARTIARTL,2019-02-27,280.9959411621094,285.47220899505504,275.9052731372141,279.9426964273103,4527145,271.6725677490234,276.4503253173828
