Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
ONGC,2018-11-21,99.10031127929688,101.5492481313388,98.80644085000176,101.2227232177332,4573137,,
ONGC,2018-11-22,99.42681884765624,100.76557275284028,99.03498503378606,99.59008127597752,4477092,,
ONGC,2018-11-26,95.7370834350586,100.3084310213077,94.75750895229092,99.91659724230183,8093330,,
ONGC,2018-11-27,95.41056823730467,96.55340524921408,94.20242226738704,96.25952490292474,9231112,,
ONGC,2018-11-28,93.25550079345705,96.78196524959392,92.76571350984092,95.86769963940962,14201939,,
ONGC,2018-11-29,91.81878662109376,93.97384253760438,89.89228214308113,93.97384253760438,28991042,,
ONGC,2018-11-30,91.62287139892578,93.84323630811112,90.44737999093174,92.47183796940745,23675557,,
ONGC,2018-12-03,93.05958557128906,93.38611043294271,91.55756921473272,92.04735650721317,8371191,,
ONGC,2018-12-04,95.44322967529295,96.61872137464144,92.99429278696267,93.12491072614004,9753442,,
ONGC,2018-12-05,93.84324645996094,96.71667131976196,92.99427979763908,95.3126083877205,9774733,,
ONGC,2018-12-06,91.52491760253906,93.12489744655798,90.4473895112288,93.12489744655798,5771659,,
ONGC,2018-12-07,91.03512573242188,92.3738796329938,90.15351460137288,91.55756749419967,10571838,,
ONGC,2018-12-10,89.53311157226562,92.24326365116208,88.25965677484143,90.4473771022014,33096556,,
ONGC,2018-12-11,90.18617248535156,90.74125878184326,87.99845188487471,88.81476405449322,14884397,,
ONGC,2018-12-12,92.53713989257812,93.05958164211496,90.67595423858435,91.10043255491252,14020937,,
ONGC,2018-12-13,93.58203125,94.16977203961596,92.40653970601969,93.38611433187856,11251819,,
ONGC,2018-12-14,95.90036010742188,98.2186787561979,91.81879915570572,93.38611457526537,23355616,,
ONGC,2018-12-17,96.81462860107422,97.89215673788485,95.41057557859386,96.65136615823936,12767531,,
ONGC,2018-12-18,96.39013671875,97.27174780758013,95.54117014211012,96.58604365088073,10474177,,
ONGC,2018-12-19,96.81462860107422,97.17380796826066,96.19423331125148,96.32484127256964,7008346,94.15181274414064,
ONGC,2018-12-20,97.04317474365234,98.44722740061508,96.25950725025852,96.61868652393969,21204077,94.0489559173584,
ONGC,2018-12-21,96.97789001464844,97.50033181912488,96.39014921258033,97.30441489685263,17767999,93.926509475708,
ONGC,2018-12-24,96.58602905273438,97.76152029158982,96.19420528294644,96.97786278726814,8200455,93.9689567565918,
ONGC,2018-12-26,95.7370834350586,97.598268973469,95.18198724225816,96.71665791782624,9247671,93.98528251647949,
ONGC,2018-12-27,97.76155853271484,98.87174126183324,95.34527613057487,96.22689739576433,44356763,94.21058540344238,
ONGC,2018-12-28,98.28398895263672,98.93703871311936,96.65136455143012,96.78197251057694,10732729,94.53384552001953,
ONGC,2018-12-31,97.8921356201172,98.4798862663795,97.3697038875461,98.05539802773228,5778308,94.8473087310791,
ONGC,2019-01-01,96.97789001464844,98.02277362360134,96.65136513244424,97.95746466126106,4496586,95.04322395324706,
ONGC,2019-01-02,96.03097534179688,96.87994207703504,95.1820086065587,96.65137066051928,17436694,95.07261123657229,
ONGC,2019-01-03,92.9942855834961,95.1166973889774,92.4718537262537,94.6922190137807,26599483,95.03016319274904,
ONGC,2019-01-04,95.14934539794922,95.47587026888571,92.765717826012,92.765717826012,7395898,95.21138458251951,
ONGC,2019-01-07,96.55339813232422,96.9125674806518,95.18198983321945,96.35748123748822,12700566,95.48729820251464,
ONGC,2019-01-08,96.29218292236328,97.36972098063085,95.54117970139512,97.36972098063085,6163846,95.82525177001952,
ONGC,2019-01-09,94.88813018798828,96.78197046750954,94.5942597949244,96.58605355055084,4951441,96.06034965515136,
ONGC,2019-01-10,93.54937744140624,95.99831402364202,93.38611500259054,95.27995530695348,7131028,96.11096153259275,
ONGC,2019-01-11,94.46363830566406,95.0187345552883,93.8105885836346,94.0391599722441,7665486,96.15504188537598,
ONGC,2019-01-14,93.6799774169922,94.8228143913205,93.05958219530632,94.6922064443468,6028078,96.0440227508545,
ONGC,2019-01-15,94.79016876220705,95.01874016430926,94.07182000441875,94.496298362896,3680774,95.94279975891114,
ONGC,2019-01-16,95.57382202148438,96.16156273139715,94.82280893132136,94.82280893132136,3667241,95.90198402404783,
ONGC,2019-01-17,94.69219970703124,96.29216936430412,94.3330204048483,95.67177418675917,5142302,95.79586257934572,
ONGC,2019-01-18,95.83504486083984,96.45544009186165,94.7575168261571,94.7575168261571,4904282,95.73545608520509,
ONGC,2019-01-21,94.49628448486328,96.1289086465394,94.10446066490928,95.99830070655472,4087312,95.61137580871582,
ONGC,2019-01-22,94.26773834228516,95.34526647753592,94.0718214182172,95.01874159233888,4113351,95.49546127319336,
ONGC,2019-01-23,93.58203125,95.05139318878832,93.38611433187856,94.49629691490226,4946218,95.38770866394044,
ONGC,2019-01-24,92.53713989257812,94.00650170797994,92.11266157624996,93.64732238237664,3820645,95.1264877319336,
ONGC,2019-01-25,92.73307037353516,94.33304036942452,92.50449896065852,92.79837933857104,3871762,94.84894180297852,
ONGC,2019-01-28,92.5044937133789,93.35346038694324,91.19839420474102,93.05958999044938,2910523,94.5795597076416,
ONGC,2019-01-29,92.1126480102539,93.84322546317756,91.49225288362538,92.92896000969829,7282910,94.33629760742188,
ONGC,2019-01-30,91.23104858398438,92.40654013340136,90.44739087262252,92.37388565277205,8511453,94.09630126953124,
ONGC,2019-01-31,92.24329376220705,93.2555230495388,90.9371940275209,91.55758940854678,28107358,94.0587516784668,94.60992599487304
ONGC,2019-02-01,92.60244750976562,93.58202203921007,91.296348137173,92.0800057677791,5260578,93.9314067840576,94.47996871948244
ONGC,2019-02-04,95.50851440429688,96.29217201671604,93.02692366101358,93.05957813752003,9532350,93.87916259765623,94.40160263061524
ONGC,2019-02-05,93.35346221923828,96.78197349670585,92.9289838564989,95.34526600195488,5413425,93.7322265625,94.35393020629884
