Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
TECHM,2018-11-21,534.543212890625,549.3647326031347,529.5897784564862,549.2873543811286,3108345,,
TECHM,2018-11-22,534.6593017578125,549.5195584192954,530.5185746852231,543.8695780411849,4031353,,
TECHM,2018-11-26,537.5230102539062,540.8123879264464,519.3346866528021,532.4921973429625,2993915,,
TECHM,2018-11-27,537.2520751953125,548.2037382679632,530.2089096157063,538.4517209909066,2560757,,
TECHM,2018-11-28,539.8449096679688,546.3462866156652,535.5880680863575,542.5538088562668,2767316,,
TECHM,2018-11-29,532.1051635742188,546.4236297940341,530.3637284934305,546.4236297940341,2351937,,
TECHM,2018-11-30,546.3849487304688,549.4421442540953,531.679496720597,533.1113244678832,3292579,,
TECHM,2018-12-03,551.6092529296875,555.440419603949,544.6435125181031,547.0428042085352,2410009,,
TECHM,2018-12-04,560.0068359375,560.9356107982333,545.3013835674876,551.6092675588262,2896702,,
TECHM,2018-12-05,562.560791015625,572.6611501518063,550.3320589121611,550.3320589121611,4864922,,
TECHM,2018-12-06,538.9935302734375,560.3551152174381,534.5044597909088,560.3551152174381,3467903,,
TECHM,2018-12-07,537.3295288085938,544.8370592207532,530.2864094801652,540.2319209339553,2423892,,
TECHM,2018-12-10,532.4147338867188,545.6496206841296,526.3390324616743,531.718141007088,2334813,,
TECHM,2018-12-11,538.1420288085938,548.668062790527,530.1701369274991,534.0399919415685,3495336,,
TECHM,2018-12-12,545.920654296875,550.4484148843694,534.4658881535694,541.779926610706,2355119,,
TECHM,2018-12-13,548.9777221679688,551.8414248443638,539.5352647774403,546.4236268444893,2593714,,
TECHM,2018-12-14,551.2222290039062,554.7824771819236,545.7270058289438,548.8616265876482,1982037,,
TECHM,2018-12-17,557.0657958984375,559.1942167928046,550.6805332153363,551.4545044496516,1435014,,
TECHM,2018-12-18,548.7456665039062,554.5891405286579,545.0306136115744,553.3894944291861,1905592,,
TECHM,2018-12-19,549.0938110351562,552.6540592298015,535.510627561971,548.7455145892906,2702676,544.219760131836,
TECHM,2018-12-20,547.778076171875,554.9373092408822,543.3277421019517,543.3277421019517,1817880,544.8815032958985,
TECHM,2018-12-21,538.4904174804688,552.22840513448,536.3619968580163,549.5195061604496,2063928,545.0730590820312,
TECHM,2018-12-24,540.154541015625,545.5723396326746,534.5045132377093,541.0058904739508,1472565,545.2046356201172,
TECHM,2018-12-26,536.7877197265625,540.1545228116503,530.9442465772834,538.606580401804,1881689,545.1814178466797,
TECHM,2018-12-27,548.6681518554688,552.2284001505689,538.8000199677045,543.3277321733698,3018106,545.6225799560547,
TECHM,2018-12-28,552.6154174804688,556.0209095371933,549.5195327887013,549.5195327887013,1863654,546.6480926513672,
TECHM,2018-12-31,559.697265625,562.2513610159489,553.4667599689986,557.2592375648733,1814655,547.3137084960938,
TECHM,2019-01-01,556.5626831054688,558.3815438086224,553.3894200123683,553.3894200123683,815535,547.5613800048828,
TECHM,2019-01-02,551.106201171875,564.7668121853998,548.9390911903223,556.601425211637,2576769,547.1163482666016,
TECHM,2019-01-03,535.007568359375,554.1633547129295,530.3637413645739,553.4280726575291,3558015,545.7386871337891,
TECHM,2019-01-04,527.1516723632812,539.4965202718691,520.4955401141056,537.4842144028936,3926171,545.1465942382813,
TECHM,2019-01-07,532.1051635742188,534.6979480209459,528.2739969485945,530.1702357066762,1885000,544.8853759765625,
TECHM,2019-01-08,533.9239501953125,535.8976143131476,530.3250128851815,532.4921225406551,1300906,544.9608367919922,
TECHM,2019-01-09,536.90380859375,542.8633960341775,529.3962788175985,537.290794177681,2183998,544.89892578125,
TECHM,2019-01-10,537.5617065429688,539.4192563845113,533.3822902586802,537.9100030431898,1454656,544.4809783935547,
TECHM,2019-01-11,541.1607055664062,542.7473371754987,531.7182469013442,537.1360456325078,1849817,544.0901275634766,
TECHM,2019-01-14,526.184326171875,544.1791574182132,523.9011488160544,544.1017791903552,1558602,542.838232421875,
TECHM,2019-01-15,546.6171264648438,550.1386857609042,527.8870151260521,528.5836080590972,2491520,542.3157989501954,
TECHM,2019-01-16,541.7025146484375,545.6497492579246,539.4579790535793,545.6497492579246,1922647,541.9636413574219,
TECHM,2019-01-17,546.0753173828125,548.8229054265945,538.683902592543,541.392801527994,1434040,541.8127166748047,
TECHM,2019-01-18,548.8616943359375,552.770239440642,543.598652394346,545.6496949662416,1888004,541.8668975830078,
TECHM,2019-01-21,552.5380249023438,558.3428085485816,548.7455473576882,549.790389518231,2586962,542.5692779541016,
