Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
INDIGO,2018-11-21,1041.9193115234375,1073.815358485295,1037.2917521609022,1064.8586038732767,1100564,,
INDIGO,2018-11-22,1021.4681396484376,1044.9547166010032,1013.954369045088,1042.9145183227065,665305,,
INDIGO,2018-11-26,1043.611328125,1062.868328315993,1037.4908541848529,1050.9259875483976,1795504,,
INDIGO,2018-11-27,1030.6239013671875,1039.9787585156598,1020.7217598676488,1035.9979785787575,737514,,
INDIGO,2018-11-28,1031.9176025390625,1042.516452381459,1021.0699539749372,1026.8421329125454,595559,,
INDIGO,2018-11-29,1043.412109375,1056.2004618244384,1031.0219806908965,1043.9595151976353,2821952,,
INDIGO,2018-11-30,1033.26123046875,1047.5920630667315,1023.5082706702408,1045.40256113045,575053,,
INDIGO,2018-12-03,978.07763671875,1051.2245301750545,967.4788463828102,1050.925923080673,1710577,,
INDIGO,2018-12-04,991.01513671875,994.8466737896448,970.3150935383088,977.132154770518,748248,,
INDIGO,2018-12-05,995.9911499023438,1007.1373461184344,980.7646784582184,990.3185262195058,753396,,
INDIGO,2018-12-06,986.3377685546876,997.0361151122024,951.7547413106278,994.9959774519368,1480493,,
INDIGO,2018-12-07,1016.1438598632812,1028.534049972135,988.0296006356926,988.2286517874504,1112094,,
INDIGO,2018-12-10,999.7230834960938,1009.1276880030782,981.2622291627564,981.2622291627564,858782,,
INDIGO,2018-12-11,1021.1696166992188,1026.8919882377888,976.3360918367114,976.3360918367114,869793,,
INDIGO,2018-12-12,1019.0299682617188,1035.5004339429977,1010.8693568261408,1021.070105935142,773483,,
INDIGO,2018-12-13,1054.9066162109375,1074.8105146300118,1029.031548266141,1033.0123279499558,1696120,,
INDIGO,2018-12-14,1056.4989013671875,1064.7590677856806,1045.153654997557,1055.7028183225011,467751,,
INDIGO,2018-12-17,1055.0062255859375,1066.3016648644773,1047.343272458761,1060.9277088967267,547636,,
INDIGO,2018-12-18,1103.1737060546875,1118.599229233621,1056.8971365178877,1064.8586968683046,2138080,,
INDIGO,2018-12-19,1145.917236328125,1150.0473198827049,1119.5943771217464,1124.5703521311764,1647553,1033.4602264404298,
