Company,Date,Close,High,Low,Open,Volume,20_SMA,50_SMA
PFC,2018-11-21,54.22712326049805,54.82473768432026,52.74607170818561,53.00590557469229,9932861,,
PFC,2018-11-22,51.62879943847656,54.25310736868436,51.36896554715244,54.20114455515495,9706015,,
PFC,2018-11-26,52.82402420043945,53.49959028180273,51.62879533366364,51.62879533366364,12147050,,
PFC,2018-11-27,52.9019775390625,53.88934033204379,52.0185453241176,52.6941114270707,9777718,,
PFC,2018-11-28,47.99113464355469,53.08386203916349,47.21163792920849,52.772060379873466,24868807,,
PFC,2018-11-29,47.78327560424805,49.75800652329277,46.5620625825409,48.3289273498925,33932881,,
PFC,2018-11-30,44.92510986328125,49.0044855162897,44.691259861625554,48.12105327801688,24043390,,
PFC,2018-12-03,50.485538482666016,51.18708857462017,44.58732985342737,44.66528151561776,49933708,,
PFC,2018-12-04,50.64142990112305,51.21306047764293,49.108415446540654,50.147746020176406,22019546,,
PFC,2018-12-05,47.96514892578125,50.459547237010696,47.57540058350388,49.55013113441747,16406088,,
PFC,2018-12-06,46.7959098815918,48.06909060562501,46.302225941768405,47.029759908038685,14316437,,
PFC,2018-12-07,46.69196701049805,48.484815280086,44.58732205849761,44.95108650661847,56677761,,
PFC,2018-12-10,43.85979843139648,45.782566563511416,43.18423714336916,45.21093091929128,30605708,,
PFC,2018-12-11,45.75656509399414,46.717943834750216,43.23618335304937,43.28815111090596,29707068,,
PFC,2018-12-12,44.22356414794922,46.27624163768872,44.04168189700112,45.83452547570635,17874881,,
PFC,2018-12-13,44.76920318603516,46.354185309887846,44.24954040943605,44.45740651125945,25082027,,
PFC,2018-12-14,47.133697509765625,48.40687842315184,44.37946951256117,44.69127124616943,41477863,,
PFC,2018-12-17,47.705326080322266,48.64072122979547,47.05574377511491,47.31557273246211,21256763,,
PFC,2018-12-18,50.17372512817383,50.51151062990245,47.47146589393798,47.731299751594165,29235462,,
PFC,2018-12-19,50.17372512817383,51.31699112830984,49.78397681964887,50.121762321377496,16567628,48.43285217285156,
PFC,2018-12-20,51.16109848022461,51.96657906812315,49.80996623503281,50.09578400580162,21380645,48.27955093383789,
PFC,2018-12-21,50.97921371459961,51.96657648725309,50.667412075071766,51.55084427182858,14341996,48.24707164764404,
PFC,2018-12-24,52.226409912109375,52.95393880489139,51.00519220336432,51.44690829794721,19209661,48.21719093322754,
PFC,2018-12-26,51.966583251953125,52.43428329416784,51.03118316752371,52.22641715939681,13445222,48.17042121887207,
PFC,2018-12-27,52.27838516235352,53.75943199861099,51.55085120949036,52.226417389451946,35159348,48.38478374481201,
PFC,2018-12-28,54.61687469482422,55.500306917741,52.33034248636229,52.48624578870224,18197693,48.72646369934082,
PFC,2018-12-31,55.78613662719727,56.123922262013146,54.25312171452968,54.69483795980543,12941136,49.26951503753662,
PFC,2019-01-01,55.812103271484375,55.99398550052352,55.0845743553278,55.500306580537,8808293,49.53584327697754,
PFC,2019-01-02,54.07122802734375,55.96801206644956,53.78541519190772,55.47432814208617,9498025,49.707333183288576,
PFC,2019-01-03,55.05859756469727,56.0719443746994,53.99328298086946,54.07122968568827,14817801,50.062005615234376,
